date,ticker,positive,tweets
20170221,QXZT,0.743,5411
20170221,QYAO,0.146,6867
20170221,QYCQ,0.866,3957
20170221,QYE,0.38,7498
20170221,QYV3,0.272,3374
20170221,QZL3,0.989,6208
20170221,QZN5,0.959,4325
20170221,QZOF,0.54,730
20170221,RAO,0.949,7314
20170221,RBB8,0.819,155
20170221,RBF,0.706,7304
20170221,RBK,0.311,1545
20170221,RBK7,0.505,6069
20170221,RBKA,0.614,2170
20170221,RBMW,0.382,8008
20170221,RBWY,0.152,6927
20170221,RCCO,0.097,981
20170221,RCK,0.677,8084
20170221,RCSM,0.77,4761
20170221,RDT0,0.241,514
20170221,RDTF,0.114,4005
20170221,RDV3,0.603,5599
20170221,REG,0.429,7193
20170221,RELR,0.09,4233
20170221,REM2,0.958,1424
20170221,REW0,0.94,3650
20170221,REXP,0.049,2526
20170221,RFAM,0.095,2564
20170221,RFDV,0.848,30
20170221,RFRQ,0.28,7085
20170221,RGJ7,0.628,3217
20170221,RGOM,0.484,7129
20170221,RGXB,0.544,945
20170221,RHUU,0.577,7335
20170221,RHUV,0.338,3025
20170221,RHW2,0.352,5785
20170221,RIH,0.504,4664
20170221,RIT,0.029,5989
20170221,RIV,0.161,8553
20170221,RIW9,0.901,2052
20170221,RJGP,0.68,3072
20170221,RJLA,0.838,4087
20170221,RJO5,0.656,2913
20170221,RJOO,0.88,4291
20170221,RJU,0.208,5473
20170221,RKJ8,0.507,2738
20170221,RKM,0.351,6122
20170221,RKSV,0.606,5320
20170221,RKV8,0.011,2889
20170221,RLAG,0.56,6907
20170221,RLJ3,0.289,6132
20170221,RLO3,0.081,8156
20170221,RLT,0.106,7211
20170221,RME4,0.079,7284
20170221,RMGU,0.501,8126
20170221,RMSI,0.266,1827
20170221,RNF,0.425,2648
20170221,RNSO,0.508,4081
20170221,RNU9,0.808,5537
20170221,ROP8,0.753,7870
20170221,RPJ3,0.728,90
20170221,RPU8,0.895,2571
20170221,RPYP,0.274,133
20170221,RPZY,0.242,3312
20170221,RQL,0.621,3480
20170221,RQRS,0.336,1316
20170221,RQUQ,0.323,793
20170221,RQX,0.357,408
20170221,RQYI,0.004,4536
20170221,RQZ9,0.265,4599
20170221,RRGR,0.844,5920
20170221,RRM0,0.09,1879
20170221,RRM9,0.371,525
20170221,RRQ,0.045,6094
20170221,RRTF,0.832,8191
20170221,RRWR,0.799,6349
20170221,RSAF,0.81,3165
20170221,RSAX,0.462,4561
20170221,RSDC,0.772,3028
20170221,RSQ0,0.775,8178
20170221,RSU,0.877,6934
20170221,RTNS,0.792,7219
20170221,RTR0,0.487,3436
20170221,RUBZ,0.702,5573
20170221,RUD,0.071,8369
20170221,RUQA,0.606,8354
20170221,RUUN,0.194,6085
20170221,RUXH,0.766,5934
20170221,RUY,0.204,1453
20170221,RVG,0.904,3408
20170221,RWET,0.364,5734
20170221,RWG9,0.577,8511
20170221,RWWI,0.676,5877
20170221,RXPZ,0.198,8658
20170221,RYB,0.185,6051
20170221,RYEW,0.336,5562
20170221,RYJ,0.494,103
20170221,RYPR,0.868,6847
20170221,RYQJ,0.817,3979
20170221,RYW1,0.39,7365
20170221,RZDC,0.183,3891
20170221,RZIM,0.211,4513
20170221,SAPG,0.973,7974
20170221,SBC1,0.03,3565
20170221,SBD2,0.639,2416
20170221,SBG,0.004,5066
20170221,SBI1,0.752,4781
20170221,SBM1,0.536,7041
20170221,SBZB,0.977,8760
20170221,SCZP,0.661,4783
20170221,SDWU,0.226,8373
20170221,SDYP,0.386,2524
20170221,SDZQ,0.843,838
20170221,SEX,0.339,6433
20170221,SEZ,0.277,8152
20170221,SFQ2,0.555,2717
20170221,SFSE,0.118,7275
20170221,SFVL,0.474,1033
20170221,SGF8,0.551,4221
20170221,SHC,0.12,3582
20170221,SHCZ,0.25,1904
20170221,SHW2,0.062,7227
20170221,SJOM,0.041,7724
20170221,SKDP,0.743,6446
20170221,SKES,0.256,1854
20170221,SKQC,0.679,7896
20170221,SKU,0.306,6597
20170221,SLHA,0.19,3714
20170221,SLR,0.976,6467
20170221,SLS,0.029,2955
20170221,SLVB,0.914,1534
20170221,SMC6,0.736,857
20170221,SNDD,0.163,152
20170221,SNJT,0.392,7560
20170221,SNWK,0.787,8476
20170221,SOFP,0.864,7350
20170221,SOFR,0.463,3284
20170221,SOGJ,0.435,1270
20170221,SOI,0.688,7932
20170221,SONO,0.982,4438
20170221,SOV,0.629,2082
20170221,SPBE,0.009,658
20170221,SPFM,0.444,4606
20170221,SPGO,0.949,3445
20170221,SPO,0.038,3906
20170221,SPUI,0.122,846
20170221,SPWV,0.459,3164
20170221,SQJ2,0.699,5113
20170221,SQPR,0.148,7381
20170221,SRA1,0.056,2506
20170221,SRC4,0.288,1664
20170221,SRM,0.592,6807
20170221,SRS,0.233,3595
20170221,STE,0.177,822
20170221,STKU,0.63,5574
20170221,STO,0.777,2831
20170221,STO3,0.949,7051
20170221,STPZ,0.952,7051
20170221,STX6,0.534,4791
20170221,STY2,0.095,6622
20170221,SUB,0.401,7176
20170221,SUC1,0.586,1926
20170221,SUE2,0.134,1205
20170221,SUGN,0.141,4621
20170221,SULI,0.26,4632
20170221,SUO,0.275,650
20170221,SUU6,0.564,910
20170221,SUY2,0.841,7125
20170221,SUZ3,0.709,5233
20170221,SVK,0.037,8303
20170221,SVPN,0.555,6513
20170221,SVX,0.223,905
20170221,SWB,0.505,7248
20170221,SWEP,0.344,6378
20170221,SWT7,0.299,3739
20170221,SWXR,0.842,518
20170221,SWY,0.939,5536
20170221,SWZK,0.89,7331
20170221,SXGO,0.493,5295
20170221,SXM1,0.632,6055
20170221,SXMX,0.162,8777
20170221,SXQE,0.951,6561
20170221,SXYR,0.004,4029
20170221,SYM,0.957,3678
20170221,SYMG,0.957,1943
20170221,SYTS,0.567,3959
20170221,SZM,0.531,5935
20170221,SZVP,0.195,8673
20170221,TAEE,0.6,7916
20170221,TAKZ,0.176,1707
20170221,TAOD,0.799,6015
20170221,TBCP,0.547,2813
20170221,TBO,0.923,3074
20170221,TBS0,0.256,2822
20170221,TBT2,0.458,6839
20170221,TBZ,0.66,5063
20170221,TDD,0.881,4073
20170221,TDD8,0.245,6243
20170221,TDH2,0.64,5825
20170221,TDW0,0.073,7828
20170221,TEK,0.228,5818
20170221,TENT,0.167,3279
20170221,TFBA,0.789,5206
20170221,TFS5,0.587,2343
20170221,TFZ,0.405,5471
20170221,TGA,0.593,1310
20170221,TGD2,0.911,2966
20170221,TGNK,0.054,6792
20170221,TGRF,0.671,6051
20170221,TGSQ,0.313,1080
20170221,THBA,0.797,531
20170221,THM,0.855,4788
20170221,THO,0.127,7241
20170221,THO8,0.354,1607
20170221,THRU,0.939,5337
20170221,THUF,0.1,5611
20170221,THUG,0.509,6708
20170221,THY2,0.157,5060
20170221,TIP9,0.134,6770
20170221,TIVU,0.728,1488
20170221,TIX,0.869,7988
20170221,TIYN,0.601,4770
20170221,TJBC,0.978,5943
20170221,TJNY,0.524,7121
20170221,TJU5,0.677,3234
20170221,TKK,0.226,7444
20170221,TKPH,0.047,3009
20170221,TKR3,0.713,367
20170221,TKVX,0.514,3535
20170221,TLBM,0.65,6381
20170221,TLD,0.149,5900
20170221,TLE0,0.718,2444
20170221,TLQ9,0.546,7816
20170221,TLSQ,0.331,6737
20170221,TLV,0.085,214
20170221,TMCG,0.017,7996
20170221,TMWU,0.038,1383
20170221,TMWW,0.354,7783
20170221,TMY4,0.444,8118
20170221,TMZ8,0.955,3647
20170221,TOAR,0.556,3231
20170221,TOF9,0.219,5017
20170221,TOMW,0.41,3917
20170221,TOOK,0.126,7387
20170221,TOR9,0.4,8255
20170221,TOS,0.113,2548
20170221,TOTV,0.493,8110
20170221,TOU7,0.28,3169
20170221,TOX,0.758,5062
20170221,TPJ,0.015,7128
20170221,TPKT,0.902,272
20170221,TPYK,0.071,8358
20170221,TPYU,0.811,8099
20170221,TQPT,0.807,7101
20170221,TQV,0.4,5977
20170221,TQXA,0.124,5153
20170221,TQXB,0.931,4504
20170221,TQY,0.677,7035
20170221,TRDS,0.624,6292
20170221,TRT1,0.037,6534
20170221,TRV4,0.701,5386
20170221,TRYY,0.328,2219
20170221,TSDR,0.289,772
20170221,TSF6,0.054,3444
20170221,TTBI,0.815,7620
20170221,TTFH,0.349,7135
20170221,TTO6,0.956,3519
20170221,TTRI,0.783,5749
20170221,TTV0,0.241,4419
20170221,TTZ1,0.254,2044
20170221,TURG,0.013,5300
20170221,TVL3,0.88,5635
20170221,TVU,0.726,3098
20170221,TVZE,0.19,8526
20170221,TWB0,0.767,5847
20170221,TWG,0.949,429
20170221,TWGG,0.449,6661
20170221,TWV3,0.054,7062
20170221,TXO8,0.124,4528
20170221,TXRH,0.324,8044
20170221,TYAS,0.039,3965
20170221,TYL,0.924,7259
20170221,TYL7,0.349,141
20170221,TYM6,0.878,7177
20170221,TZSA,0.898,4257
20170221,UAJJ,0.083,1746
20170221,UAT,0.934,5827
20170221,UAXT,0.956,4126
20170221,UBG7,0.507,7227
20170221,UBGZ,0.661,8595
20170221,UBL2,0.953,6766
20170221,UBWG,0.983,3362
20170221,UCB,0.953,767
20170221,UCHP,0.799,1932
20170221,UCVK,0.797,2654
20170221,UDEE,0.328,8188
20170221,UDG1,0.485,437
20170221,UDM,0.448,5058
20170221,UEA6,0.775,601
20170221,UENB,0.463,8241
20170221,UEOL,0.794,4018
20170221,UEP1,0.325,6304
20170221,UER,0.472,7870
20170221,UEYL,0.755,3254
20170221,UFEB,0.568,1712
20170221,UFM3,0.113,716
20170221,UFOY,0.774,6406
20170221,UFQJ,0.651,3160
20170221,UFT6,0.115,6705
20170221,UGD,0.151,6961
20170221,UGFV,0.573,4109
20170221,UGIW,0.343,369
20170221,UGIX,0.716,672
20170221,UGK,0.945,7686
20170221,UGSP,0.673,740
20170221,UGU,0.759,6502
20170221,UHHD,0.073,5187
20170221,UHML,0.487,2662
20170221,UHU7,0.537,5607
20170221,UHYN,0.986,40
20170221,UIDR,0.518,6946
20170221,UIIB,0.468,4148
20170221,UIJC,0.465,3225
20170221,UILH,0.289,1650
20170221,UIUH,0.597,3507
20170221,UJIR,0.838,4348
20170221,UJP,0.573,3987
20170221,UJRA,0.876,2734
20170221,UJYF,0.214,142
20170221,UKC,0.482,6250
20170221,UKCS,0.71,7591
20170221,UKQ4,0.451,7278
20170221,ULGI,0.625,1868
20170221,ULS,0.99,5678
20170221,UMFY,0.551,367
20170221,UMMJ,0.496,35
20170221,UNA1,0.178,610
20170221,UND8,0.641,3493
20170221,UNI9,0.135,6446
20170221,UNL4,0.369,7429
20170221,UNP,0.45,7603
20170221,UOA,0.585,237
20170221,UOAI,0.033,5843
20170221,UOC,0.817,4725
20170221,UOPD,0.923,8289
20170221,UPKW,0.029,1479
20170221,UPL,0.776,6793
20170221,UPM1,0.117,287
20170221,UPOK,0.963,3085
20170221,UPQM,0.726,8042
20170221,UPTM,0.137,6137
20170221,UPY8,0.123,3502
20170221,UQFT,0.587,5129
20170221,UQSZ,0.914,1989
20170221,UQZA,0.328,8256
20170221,URB,0.948,7684
20170221,URBX,0.477,1432
20170221,URLE,0.378,1536
20170221,UROT,0.891,5350
20170221,URQ8,0.603,5053
20170221,URVF,0.911,8134
20170221,USXU,0.621,1315
20170221,USYB,0.165,4420
20170221,USZ7,0.293,2411
20170221,UTJS,0.535,277
20170221,UTQJ,0.9,5575
20170221,UUD,0.573,288
20170221,UUEF,0.221,658
20170221,UUQ,0.285,280
20170221,UUVX,0.294,7955
20170221,UUXJ,0.214,4775
20170221,UVB,0.233,1672
20170221,UVFC,0.981,6867
20170221,UVQ,0.026,5510
20170221,UVUB,0.944,7964
20170221,UVWF,0.195,7580
20170221,UWA,0.4,3561
20170221,UWSE,0.937,2463
20170221,UWVC,0.022,4850
20170221,UXEK,0.977,3639
20170221,UXK,0.493,7917
20170221,UXQC,0.074,7599
20170221,UXSU,0.614,1877
20170221,UYA,0.918,8068
20170221,UYF,0.563,5524
20170221,UYI8,0.413,1998
20170221,UYM,0.615,3078
20170221,UYOI,0.882,4614
20170221,UYTB,0.329,890
20170221,UYU4,0.786,1057
20170221,UYXR,0.119,1685
20170221,UYYO,0.411,7467
20170221,UZB,0.757,5294
20170221,UZDL,0.674,3191
20170221,UZFI,0.95,7766
20170221,UZHE,0.375,8229
20170221,UZJJ,0.227,8090
20170221,UZK,0.872,7025
20170221,UZQA,0.889,737
20170221,UZRL,0.779,6997
20170221,VAAP,0.879,3014
20170221,VAB,0.656,4538
20170221,VASU,0.63,436
20170221,VAXR,0.816,3142
20170221,VBAC,0.041,967
20170221,VBC,0.082,7865
20170221,VBDO,0.157,5868
20170221,VBI,0.149,4947
20170221,VBV5,0.357,4388
20170221,VCD,0.116,249
20170221,VCI,0.873,2815
20170221,VCL2,0.912,7541
20170221,VCLV,0.49,4114
20170221,VCMC,0.705,4459
20170221,VCP4,0.925,7615
20170221,VCUF,0.142,3812
20170221,VCVG,0.742,6132
20170221,VCXV,0.967,8110
20170221,VDC,0.431,4478
20170221,VDCN,0.862,8398
20170221,VDFI,0.172,2351
20170221,VDKM,0.033,7020
20170221,VDS,0.465,1650
20170221,VDTO,0.144,2081
20170221,VDUE,0.391,4374
20170221,VEA,0.123,2889
20170221,VEDV,0.26,4046
20170221,VESR,0.435,882
20170221,VET2,0.504,345
20170221,VFP3,0.668,7844
20170221,VFTI,0.779,3642
20170221,VGER,0.864,2762
20170221,VGL3,0.606,7526
20170221,VGMB,0.373,3627
20170221,VGUE,0.795,5605
20170221,VHBD,0.499,1292
20170221,VHD2,0.952,1368
20170221,VHFA,0.178,6224
20170221,VHK8,0.188,7444
20170221,VHQ8,0.009,7992
20170221,VHSY,0.3,6894
20170221,VHTF,0.197,5928
20170221,VHTS,0.951,5564
20170221,VHU1,0.981,14
20170221,VHY5,0.48,1458
20170221,VID0,0.781,814
20170221,VIP9,0.201,2484
20170221,VJDA,0.15,3343
20170221,VJQC,0.124,7612
20170221,VJS,0.178,5283
20170221,VJTW,0.945,3000
20170221,VKB,0.373,7563
20170221,VKEY,0.709,181
20170221,VKH9,0.336,8482
20170221,VKI,0.729,2088
20170221,VKIN,0.631,6618
20170221,VKXD,0.002,7479
20170221,VKY,0.346,6999
20170221,VKY4,0.833,4449
20170221,VLH,0.77,2934
20170221,VLH0,0.062,6434
20170221,VLMH,0.42,7949
20170221,VMEY,0.44,876
20170221,VMI9,0.425,4552
20170221,VML1,0.754,1598
20170221,VMZE,0.678,7668
20170221,VNA,0.061,1939
20170221,VNH,0.465,5773
20170221,VNI8,0.13,883
20170221,VNUY,0.332,7495
20170221,VNYE,0.906,5163
20170221,VOC,0.079,1429
20170221,VOET,0.806,7826
20170221,VOL3,0.783,568
20170221,VOMB,0.064,3145
20170221,VONG,0.975,3857
20170221,VOUC,0.918,937
20170221,VPMD,0.053,2869
20170221,VQWK,0.346,2876
20170221,VRAJ,0.951,4641
20170221,VRBO,0.445,5182
20170221,VRK6,0.446,944
20170221,VRKS,0.986,2019
20170221,VRMP,0.379,5930
20170221,VRO0,0.37,7009
20170221,VSNR,0.765,2645
20170221,VSO4,0.295,6188
20170221,VSYA,0.447,3169
20170221,VTE,0.818,8197
20170221,VTR8,0.526,6905
20170221,VUB0,0.482,8227
20170221,VUC5,0.577,4674
20170221,VUFV,0.356,1048
20170221,VUM1,0.943,6171
20170221,VUS,0.081,4158
20170221,VUWG,0.933,2060
20170221,VVAV,0.033,7019
20170221,VVPG,0.926,4721
20170221,VWU,0.178,5512
20170221,VXG7,0.421,5301
20170221,VXPS,0.472,365
20170221,VXUA,0.659,4164
20170221,VXVW,0.65,3828
20170221,VXW,0.412,1096
20170221,VXY,0.337,3074
20170221,VYAE,0.399,8648
20170221,VYD,0.425,3743
20170221,VYHQ,0.615,7306
20170221,VYIF,0.386,1525
20170221,VYPC,0.39,3312
20170221,VYTL,0.021,1092
20170221,VYX,0.8,1040
20170221,VZFT,0.861,7522
20170221,VZOT,0.759,5087
20170221,VZPK,0.777,1214
20170221,VZT3,0.909,6643
20170221,WBKY,0.921,7691
20170221,WBME,0.459,7205
20170221,WBZC,0.411,2261
20170221,WBZR,0.585,5743
20170221,WCDR,0.038,6898
20170221,WCOW,0.312,2536
20170221,WCXL,0.478,4693
20170221,WDWS,0.612,6474
20170221,WDYS,0.026,685
20170221,WEBJ,0.281,3854
20170221,WEI,0.022,4827
20170221,WELJ,0.482,7713
20170221,WFAA,0.098,4585
20170221,WFMN,0.915,5532
20170221,WFSJ,0.896,6860
20170221,WGK3,0.399,8642
20170221,WGV,0.247,7685
20170221,WHCY,0.153,3935
20170221,WID6,0.354,1436
20170221,WIEJ,0.414,7007
20170221,WIU3,0.71,4062
20170221,WJK3,0.839,6918
20170221,WJT5,0.834,3057
20170221,WJXM,0.918,7386
20170221,WJZQ,0.474,3249
20170221,WKEY,0.161,1796
20170221,WKO5,0.614,1129
20170221,WKQE,0.91,344
20170221,WKZ5,0.179,4367
20170221,WLJQ,0.826,239
20170221,WLM,0.529,4560
20170221,WLR4,0.25,8404
20170221,WLSP,0.199,7103
20170221,WLX2,0.674,5237
20170221,WML,0.002,8004
20170221,WMQA,0.5,1720
20170221,WMQB,0.126,6965
20170221,WMXI,0.844,5092
20170221,WNB,0.012,7392
20170221,WNEX,0.092,3082
20170221,WNH,0.293,5294
20170221,WNS,0.181,1077
20170221,WNZU,0.902,8958
20170221,WOAH,0.988,5415
20170221,WOC,0.309,7741
20170221,WOFM,0.178,5460
20170221,WOOA,0.494,2850
20170221,WOPD,0.685,2079
20170221,WPCR,0.212,3468
20170221,WPCW,0.324,642
20170221,WPJ5,0.576,7115
20170221,WPX,0.278,2129
20170221,WQE0,0.106,1296
20170221,WQQX,0.379,4961
20170221,WQR4,0.264,2743
20170221,WQX4,0.078,7357
20170221,WQX9,0.84,5659
20170221,WRIF,0.306,5336
20170221,WRXX,0.249,4275
20170221,WSB7,0.922,1206
20170221,WSRC,0.574,1533
20170221,WSV4,0.84,3434
20170221,WTC,0.503,1350
20170221,WTDK,0.577,1734
20170221,WTW,0.733,3363
20170221,WUD,0.835,7631
20170221,WUF1,0.845,1441
20170221,WUS,0.273,6011
20170221,WUSQ,0.009,2807
20170221,WUSR,0.456,607
20170221,WUV,0.784,4286
20170221,WUVG,0.44,3488
20170221,WUVT,0.057,8392
20170221,WUWD,0.824,491
20170221,WVK0,0.931,2075
20170221,WVMG,0.293,8574
20170221,WVW9,0.353,6691
20170221,WWG5,0.227,4873
20170221,WWG6,0.992,8395
20170221,WWK,0.677,3405
20170221,WWSQ,0.959,1472
20170221,WWU7,0.3,8344
20170221,WWV9,0.388,6512
20170221,WWVU,0.655,1365
20170221,WXAB,0.11,2723
20170221,WXV8,0.972,6274
20170221,WYDO,0.933,653
20170221,WYI,0.742,4956
20170221,WYLY,0.57,3143
20170221,WYNF,0.002,807
20170221,WZJ,0.027,8480
20170221,WZK8,0.228,8221
20170221,WZQ,0.086,7175
20170221,WZRW,0.168,5655
20170221,WZSU,0.006,547
20170221,WZUT,0.897,7199
20170221,WZXI,0.187,7246
20170221,XAMH,0.244,4164
20170221,XAPS,0.525,2024
20170221,XBB,0.522,7910
20170221,XBNO,0.16,6646
20170221,XBUL,0.529,255
20170221,XCAC,0.409,5892
20170221,XCAS,0.912,1055
20170221,XCCI,0.673,8333
20170221,XCIR,0.406,2834
20170221,XCN,0.242,8737
20170221,XCPU,0.863,8251
20170221,XCUK,0.208,4970
20170221,XDL1,0.131,1146
20170221,XDW4,0.584,2338
20170221,XDYN,0.597,7599
20170221,XEFD,0.994,4875
20170221,XEK5,0.742,7005
20170221,XEQ,0.755,6745
20170221,XEXL,0.433,2259
20170221,XFDP,0.025,1317
20170221,XFNG,0.139,4014
20170221,XFT,0.813,5925
20170221,XFY,0.92,4699
20170221,XGB,0.142,4579
20170221,XGD,0.189,5388
20170221,XGJN,0.777,5691
20170221,XGLY,0.647,4204
20170221,XGPV,0.582,6148
20170221,XGV,0.313,448
20170221,XGZS,0.182,8061
20170221,XHGF,0.873,3333
20170221,XHGR,0.761,2989
20170221,XHXZ,0.879,696
20170221,XHZT,0.012,120
20170221,XIA,0.975,2945
20170221,XIAF,0.263,3688
20170221,XICP,0.108,1862
20170221,XIDT,0.763,7580
20170221,XIZ,0.279,6762
20170221,XJF3,0.621,1013
20170221,XJG,0.295,1410
20170221,XJL,0.112,3893
20170221,XJRQ,0.975,1179
20170221,XJU2,0.685,3796
20170221,XJZ,0.094,8894
20170221,XKO,0.026,2518
20170221,XKQH,0.163,7832
20170221,XKSH,0.32,1077
20170221,XKYR,0.136,5037
20170221,XLAP,0.779,7469
20170221,XLG,0.814,7580
20170221,XLZ,0.907,7558
20170221,XMI,0.543,5279
20170221,XMN0,0.865,1616
20170221,XMOL,0.844,6473
20170221,XNFR,0.343,3591
20170221,XNGX,0.963,494
20170221,XNTB,0.955,4694
20170221,XNZU,0.492,7706
20170221,XOBV,0.79,4982
20170221,XOEP,0.127,8017
20170221,XOW,0.245,381
20170221,XOZV,0.712,4896
20170221,XPJY,0.119,6760
20170221,XPP,0.146,6718
20170221,XPVJ,0.732,4505
20170221,XQIQ,0.688,4527
20170221,XRH5,0.786,5762
20170221,XRY,0.514,7892
20170221,XRZV,0.283,8007
20170221,XSD,0.153,1698
20170221,XSV7,0.195,8484
20170221,XSW,0.516,615
20170221,XSXY,0.299,1294
20170221,XTAU,0.773,8379
20170221,XTB1,0.965,6537
20170221,XTE,0.928,4659
20170221,XTL0,0.123,1444
20170221,XTS3,0.108,8736
20170221,XTTP,0.011,7109
20170221,XTW,0.087,4292
20170221,XTXV,0.281,7427
20170221,XUAN,0.935,7622
20170221,XUOZ,0.278,597
20170221,XVB0,0.852,2686
20170221,XVGA,0.192,5246
20170221,XVSW,0.5,4376
20170221,XWBR,0.883,2665
20170221,XWLI,0.529,2459
20170221,XWOM,0.216,531
20170221,XWU,0.641,2380
20170221,XXH,0.869,8686
20170221,XXK6,0.896,5247
20170221,XYHY,0.933,6169
20170221,XYW,0.35,8262
20170221,XYW7,0.701,6938
20170221,XZA,0.148,8977
20170221,XZAD,0.876,766
20170221,XZKH,0.554,1920
20170221,XZMC,0.999,798
20170221,XZW6,0.202,1771
20170221,XZX,0.428,3636
20170221,YAB0,0.829,1483
20170221,YABZ,0.152,2953
20170221,YAF8,0.068,2822
20170221,YAZD,0.827,8992
20170221,YBA4,0.755,4507
20170221,YBER,0.987,322
20170221,YBNU,0.323,8213
20170221,YBSI,0.664,3591
20170221,YBW,0.555,2971
20170221,YBXR,0.267,3537
20170221,YBYP,0.342,1123
20170221,YCBP,0.484,7453
20170221,YCF6,0.2,8703
20170221,YCU,0.036,8736
20170221,YCY6,0.873,705
20170221,YDEB,0.91,8380
20170221,YDM2,0.384,1057
20170221,YDX6,0.398,4836
20170221,YEFH,0.706,4782
20170221,YEHP,0.612,66
20170221,YEYH,0.983,675
20170221,YEZ5,0.034,2525
20170221,YFYA,0.154,4604
20170221,YGCL,0.406,5957
20170221,YGE,0.293,1222
20170221,YGP1,0.992,596
20170221,YHMB,0.438,2238
20170221,YHPM,0.398,1344
20170221,YIFD,0.638,2055
20170221,YIGB,0.586,3608
20170221,YIRJ,0.771,6775
20170221,YIWD,0.216,3773
20170221,YJB2,0.74,7840
20170221,YJB8,0.135,3443
20170221,YJJT,0.533,6514
20170221,YJM6,0.379,364
20170221,YJO,0.232,743
20170221,YJPL,0.944,8807
20170221,YKCR,0.719,7940
20170221,YKGG,0.803,5868
20170221,YKJ4,0.869,2982
20170221,YKQO,0.784,6834
20170221,YKSI,0.889,3892
20170221,YLD,0.472,7320
20170221,YLD4,0.962,616
20170221,YLM,0.361,8680
20170221,YLTW,0.182,8675
20170221,YLU0,0.492,7911
20170221,YMHE,0.124,7821
20170221,YMJ,0.577,3841
20170221,YMJD,0.288,5485
20170221,YMPA,0.072,2135
20170221,YMUF,0.926,3460
20170221,YNIY,0.414,3351
20170221,YNW0,0.272,7901
20170221,YNYI,0.764,8322
20170221,YOF8,0.083,925
20170221,YOW1,0.105,5623
20170221,YPA1,0.628,8188
20170221,YPM4,0.736,968
20170221,YPN0,0.973,7197
20170221,YPO,0.832,6798
20170221,YPY6,0.728,1912
20170221,YPZI,0.725,580
20170221,YQB8,0.488,1174
20170221,YQD,0.311,3688
20170221,YQEH,0.843,4396
20170221,YQI,0.909,3920
20170221,YQMR,0.619,1665
20170221,YQNA,0.073,2141
20170221,YQUO,0.431,3333
20170221,YRDW,0.564,2880
20170221,YSJ5,0.027,7829
20170221,YSNL,0.264,6487
20170221,YSOO,0.44,2036
20170221,YTHI,0.068,5921
20170221,YTL,0.969,375
20170221,YTQ7,0.223,711
20170221,YTQ9,0.468,4821
20170221,YTSZ,0.52,1130
20170221,YTUS,0.692,5087
20170221,YUDS,0.775,7095
20170221,YUJ0,0.853,3140
20170221,YUR8,0.014,335
20170221,YUSH,0.211,3576
20170221,YUTH,0.505,3987
20170221,YUVV,0.277,3357
20170221,YVA,0.383,7682
20170221,YVGU,0.851,3750
20170221,YVI,0.107,5750
20170221,YVJ3,0.158,7181
20170221,YVJ8,0.585,7815
20170221,YVU,0.622,937
20170221,YVU4,0.249,6889
20170221,YVWH,0.348,1360
20170221,YWA,0.256,7497
20170221,YWF4,0.384,3152
20170221,YWKB,0.368,1333
20170221,YWU,0.203,2523
20170221,YWUT,0.214,8163
20170221,YXA2,0.351,4085
20170221,YXBT,0.722,8085
20170221,YXC3,0.448,3972
20170221,YXVM,0.811,3048
20170221,YYD,0.648,1930
20170221,YYJ,0.55,7404
20170221,YYQ4,0.029,742
20170221,YZH,0.562,6497
20170221,YZH7,0.821,3389
20170221,YZUY,0.106,1660
20170221,YZZN,0.301,7777
20170221,YZZT,0.955,5447
20170221,ZAH7,0.904,2193
20170221,ZAMI,0.887,6818
20170221,ZBF,0.941,5873
20170221,ZBI3,0.472,1489
20170221,ZBIO,0.175,6902
20170221,ZBMT,0.431,3619
20170221,ZBO,0.591,7238
20170221,ZBT4,0.609,6659
20170221,ZBU,0.557,6477
20170221,ZBX1,0.578,3233
20170221,ZBX3,0.607,636
20170221,ZBYU,0.387,4216
20170221,ZCED,0.042,2362
20170221,ZCTS,0.783,3618
20170221,ZCVP,0.4,5515
20170221,ZCZF,0.553,5839
20170221,ZDA0,0.362,3939
20170221,ZDDD,0.273,3786
20170221,ZDWD,0.767,2634
20170221,ZDX,0.315,3639
20170221,ZDZY,0.236,6096
20170221,ZEI6,0.161,8534
20170221,ZELX,0.578,630
20170221,ZEN,0.311,5604
20170221,ZEP,0.954,5374
20170221,ZESW,0.845,135
20170221,ZEV,0.06,7620
20170221,ZFL,0.953,507
20170221,ZFND,0.402,4340
20170221,ZFUN,0.171,7896
20170221,ZGEU,0.608,439
20170221,ZGLZ,0.716,2407
20170221,ZGO5,0.516,8745
20170221,ZGQ4,0.055,4815
20170221,ZGS4,0.17,5996
20170221,ZGT,0.511,5703
20170221,ZHBP,0.97,5216
20170221,ZHJ,0.441,7934
20170221,ZHP,0.895,5779
20170221,ZIG4,0.503,4816
20170221,ZIN,0.819,3087
20170221,ZING,0.442,2285
20170221,ZIUL,0.944,5804
20170221,ZIWC,0.953,2264
20170221,ZIY,0.196,4142
20170221,ZJLA,0.855,8816
20170221,ZJR,0.697,4897
20170221,ZJS,0.025,3923
20170221,ZKAU,0.531,2782
20170221,ZKRU,0.993,3212
20170221,ZKZO,0.671,1428
20170221,ZLLA,0.397,5441
20170221,ZLUN,0.454,7545
20170221,ZLZN,0.383,6566
20170221,ZMR,0.274,8203
20170221,ZMV0,0.185,8539
20170221,ZNNM,0.91,7295
20170221,ZNPV,0.141,945
20170221,ZNW0,0.061,3296
20170221,ZNWO,0.105,1412
